file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\main\java\org\intellij\sdk\codeInspection\ComparingStringReferencesInspection.java,org.intellij.sdk.codeInspection.ComparingStringReferencesInspection$Anonymous1,visitBinaryExpression/1[org.intellij.sdk.codeInspection.PsiBinaryExpression],false,46,6,3,0,3,8,8,14,1,3,1,8,2,1,0,3,0,0,1,0,3,0,2,0,0,0,49,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\psi\SimpleElementType.java,org.intellij.sdk.language.psi.SimpleElementType,SimpleElementType/1[java.lang.String],true,12,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleLanguage.java,org.intellij.sdk.language.SimpleLanguage,SimpleLanguage/0,true,11,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\main\java\org\intellij\sdk\codeInspection\InspectionBundle.java,org.intellij.sdk.codeInspection.InspectionBundle,InspectionBundle/0,true,18,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\main\java\org\intellij\sdk\codeInspection\InspectionBundle.java,org.intellij.sdk.codeInspection.InspectionBundle,"message/2[java.lang.String,java.lang.Object[]]",false,23,3,2,2,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"invoke/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",false,68,17,0,0,0,18,29,79,10,24,3,29,0,0,2,12,0,1,4,2,30,4,3,0,0,0,99,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,getFamilyName/0,false,207,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,"isAvailable/3[org.intellij.sdk.intention.Project,org.intellij.sdk.intention.Editor,org.intellij.sdk.intention.PsiElement]",false,35,7,0,0,0,5,4,15,5,0,3,4,0,0,0,4,0,0,0,0,0,0,2,0,0,0,69,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\conditional_operator_intention\src\main\java\org\intellij\sdk\intention\ConditionalOperatorConverter.java,org.intellij.sdk.intention.ConditionalOperatorConverter,getText/0,false,195,2,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleSyntaxHighlighterFactory.java,org.intellij.sdk.language.SimpleSyntaxHighlighterFactory,"getSyntaxHighlighter/2[org.intellij.sdk.language.Project,org.intellij.sdk.language.VirtualFile]",false,15,5,1,0,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_view_pane\src\main\java\org\intellij\sdk\view\pane\ImagesProjectNode.java,org.intellij.sdk.view.pane.ImagesProjectNode$Anonymous1$Anonymous2,run/0,false,112,1,2,0,2,1,9,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\max_opened_projects\src\main\java\org\intellij\sdk\maxOpenProjects\ProjectCloseListener.java,org.intellij.sdk.maxOpenProjects.ProjectCloseListener,projectClosed/1[org.intellij.sdk.maxOpenProjects.Project],false,16,3,1,0,1,2,4,7,1,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ShowSourceRootsActions.java,org.intellij.sdk.project.model.ShowSourceRootsActions,update/1[org.intellij.sdk.project.model.AnActionEvent],false,41,2,0,0,0,2,4,5,0,1,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ShowSourceRootsActions.java,org.intellij.sdk.project.model.ShowSourceRootsActions,getActionUpdateThread/0,false,17,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ShowSourceRootsActions.java,org.intellij.sdk.project.model.ShowSourceRootsActions,actionPerformed/1[org.intellij.sdk.project.model.AnActionEvent],false,22,4,0,0,0,3,9,13,1,4,1,9,0,0,1,1,0,0,4,0,4,1,1,0,0,0,22,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleCodeStyleSettingsProvider.java,org.intellij.sdk.language.SimpleCodeStyleSettingsProvider,createCustomSettings/1[org.intellij.sdk.language.CodeStyleSettings],false,18,4,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleCodeStyleSettingsProvider.java,org.intellij.sdk.language.SimpleCodeStyleSettingsProvider,"createConfigurable/2[org.intellij.sdk.language.CodeStyleSettings,org.intellij.sdk.language.CodeStyleSettings]",false,30,6,1,0,1,1,1,8,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,13,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleCodeStyleSettingsProvider.java,org.intellij.sdk.language.SimpleCodeStyleSettingsProvider,getConfigurableDisplayName/0,false,24,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\settings\src\main\java\org\intellij\sdk\settings\AppSettingsComponent.java,org.intellij.sdk.settings.AppSettingsComponent,getPanel/0,false,30,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\settings\src\main\java\org\intellij\sdk\settings\AppSettingsComponent.java,org.intellij.sdk.settings.AppSettingsComponent,getPreferredFocusedComponent/0,false,34,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\settings\src\main\java\org\intellij\sdk\settings\AppSettingsComponent.java,org.intellij.sdk.settings.AppSettingsComponent,setUserNameText/1[java.lang.String],false,43,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\settings\src\main\java\org\intellij\sdk\settings\AppSettingsComponent.java,org.intellij.sdk.settings.AppSettingsComponent,getUserNameText/0,false,39,1,2,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\settings\src\main\java\org\intellij\sdk\settings\AppSettingsComponent.java,org.intellij.sdk.settings.AppSettingsComponent,setIdeaUserStatus/1[boolean],false,51,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\settings\src\main\java\org\intellij\sdk\settings\AppSettingsComponent.java,org.intellij.sdk.settings.AppSettingsComponent,AppSettingsComponent/0,true,22,1,1,1,0,1,5,3,0,0,0,5,0,0,0,0,0,0,1,3,1,0,0,0,0,0,10,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\settings\src\main\java\org\intellij\sdk\settings\AppSettingsComponent.java,org.intellij.sdk.settings.AppSettingsComponent,getIdeaUserStatus/0,false,47,0,2,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\facet_basics\src\main\java\org\intellij\sdk\facet\DemoFacetEditorTab.java,org.intellij.sdk.facet.DemoFacetEditorTab,"DemoFacetEditorTab/3[org.intellij.sdk.facet.DemoFacetState,org.intellij.sdk.facet.FacetEditorContext,org.intellij.sdk.facet.FacetValidatorsManager]",true,35,4,2,1,1,1,1,4,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,42,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\facet_basics\src\main\java\org\intellij\sdk\facet\DemoFacetEditorTab.java,org.intellij.sdk.facet.DemoFacetEditorTab,getDisplayName/0,false,61,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\facet_basics\src\main\java\org\intellij\sdk\facet\DemoFacetEditorTab.java,org.intellij.sdk.facet.DemoFacetEditorTab,apply/0,false,83,2,1,0,1,2,3,9,0,1,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,20,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\facet_basics\src\main\java\org\intellij\sdk\facet\DemoFacetEditorTab.java,org.intellij.sdk.facet.DemoFacetEditorTab,createComponent/0,false,47,1,0,0,0,1,2,8,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,37,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\facet_basics\src\main\java\org\intellij\sdk\facet\DemoFacetEditorTab.java,org.intellij.sdk.facet.DemoFacetEditorTab,isModified/0,false,72,1,1,0,1,1,4,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\facet_basics\src\main\java\org\intellij\sdk\facet\DemoFacetEditorTab.java,org.intellij.sdk.facet.DemoFacetEditorTab,reset/0,false,98,1,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleRefactoringSupportProvider.java,org.intellij.sdk.language.SimpleRefactoringSupportProvider,"isMemberInplaceRenameAvailable/2[org.intellij.sdk.language.PsiElement,org.intellij.sdk.language.PsiElement]",false,14,4,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleCodeStyleSettings.java,org.intellij.sdk.language.SimpleCodeStyleSettings,SimpleCodeStyleSettings/1[org.intellij.sdk.language.CodeStyleSettings],true,10,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\framework_basics\src\main\java\org\intellij\sdk\framework\DemoFramework.java,org.intellij.sdk.framework.DemoFramework,createProvider/0,false,28,3,0,0,0,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\framework_basics\src\main\java\org\intellij\sdk\framework\DemoFramework.java,org.intellij.sdk.framework.DemoFramework,getIcon/0,false,71,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\framework_basics\src\main\java\org\intellij\sdk\framework\DemoFramework.java,org.intellij.sdk.framework.DemoFramework,getPresentableName/0,false,65,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\framework_basics\src\main\java\org\intellij\sdk\framework\DemoFramework.java,org.intellij.sdk.framework.DemoFramework,DemoFramework/0,true,22,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleSyntaxHighlighter.java,org.intellij.sdk.language.SimpleSyntaxHighlighter,getTokenHighlights/1[org.intellij.sdk.language.IElementType],false,45,3,0,0,0,6,1,18,6,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleSyntaxHighlighter.java,org.intellij.sdk.language.SimpleSyntaxHighlighter,getHighlightingLexer/0,false,40,3,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\framework_basics\src\main\java\org\intellij\sdk\framework\DemoFramework.java,org.intellij.sdk.framework.DemoFramework$Anonymous1,isEnabledForModuleType/1[org.intellij.sdk.framework.ModuleType],false,57,2,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\framework_basics\src\main\java\org\intellij\sdk\framework\DemoFramework.java,org.intellij.sdk.framework.DemoFramework$Anonymous1,createConfigurable/1[org.intellij.sdk.framework.FrameworkSupportModel],false,38,4,0,0,0,1,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\framework_basics\src\main\java\org\intellij\sdk\framework\DemoFramework.java,org.intellij.sdk.framework.DemoFramework$Anonymous1,getFrameworkType/0,false,32,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\module\src\main\java\org\intellij\sdk\module\DemoModuleBuilder.java,org.intellij.sdk.module.DemoModuleBuilder,getModuleType/0,false,20,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\module\src\main\java\org\intellij\sdk\module\DemoModuleBuilder.java,org.intellij.sdk.module.DemoModuleBuilder,setupRootModel/1[org.intellij.sdk.module.ModifiableRootModel],false,16,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\module\src\main\java\org\intellij\sdk\module\DemoModuleBuilder.java,org.intellij.sdk.module.DemoModuleBuilder,"getCustomOptionsStep/2[org.intellij.sdk.module.WizardContext,org.intellij.sdk.module.Disposable]",false,26,5,1,0,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleParserDefinition.java,org.intellij.sdk.language.SimpleParserDefinition,getCommentTokens/0,false,33,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleParserDefinition.java,org.intellij.sdk.language.SimpleParserDefinition,getStringLiteralElements/0,false,39,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleParserDefinition.java,org.intellij.sdk.language.SimpleParserDefinition,createParser/1[org.intellij.sdk.language.Project],false,45,4,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleParserDefinition.java,org.intellij.sdk.language.SimpleParserDefinition,createLexer/1[org.intellij.sdk.language.Project],false,27,4,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleParserDefinition.java,org.intellij.sdk.language.SimpleParserDefinition,getFileNodeType/0,false,51,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleParserDefinition.java,org.intellij.sdk.language.SimpleParserDefinition,createFile/1[org.intellij.sdk.language.FileViewProvider],false,57,4,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleParserDefinition.java,org.intellij.sdk.language.SimpleParserDefinition,createElement/1[org.intellij.sdk.language.ASTNode],false,63,4,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\framework_basics\src\main\java\org\intellij\sdk\framework\DemoFramework.java,org.intellij.sdk.framework.DemoFramework$Anonymous1$Anonymous2,createComponent/0,false,42,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\framework_basics\src\main\java\org\intellij\sdk\framework\DemoFramework.java,org.intellij.sdk.framework.DemoFramework$Anonymous1$Anonymous2,"addSupport/3[java.lang.Module,org.intellij.sdk.framework.ModifiableRootModel,org.intellij.sdk.framework.ModifiableModelsProvider]",false,49,3,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\run_configuration\src\main\java\org\jetbrains\sdk\runConfiguration\DemoConfigurationFactory.java,org.jetbrains.sdk.runConfiguration.DemoConfigurationFactory,getId/0,false,20,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\run_configuration\src\main\java\org\jetbrains\sdk\runConfiguration\DemoConfigurationFactory.java,org.jetbrains.sdk.runConfiguration.DemoConfigurationFactory,createTemplateConfiguration/1[org.jetbrains.sdk.runConfiguration.Project],false,27,4,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\run_configuration\src\main\java\org\jetbrains\sdk\runConfiguration\DemoConfigurationFactory.java,org.jetbrains.sdk.runConfiguration.DemoConfigurationFactory,DemoConfigurationFactory/1[org.jetbrains.sdk.runConfiguration.ConfigurationType],true,15,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\run_configuration\src\main\java\org\jetbrains\sdk\runConfiguration\DemoConfigurationFactory.java,org.jetbrains.sdk.runConfiguration.DemoConfigurationFactory,getOptionsClass/0,false,33,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\max_opened_projects\src\main\java\org\intellij\sdk\maxOpenProjects\ProjectOpenStartupActivity.java,org.intellij.sdk.maxOpenProjects.ProjectOpenStartupActivity,runActivity/1[org.intellij.sdk.maxOpenProjects.Project],false,17,3,2,0,2,3,10,12,1,3,1,10,0,0,0,0,0,0,2,0,3,0,1,0,0,1,21,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleReferenceContributor.java,org.intellij.sdk.language.SimpleReferenceContributor$Anonymous1,"getReferencesByElement/2[org.intellij.sdk.language.PsiElement,org.intellij.sdk.language.ProcessingContext]",false,22,7,1,0,1,4,3,9,2,3,2,3,0,0,0,1,0,1,0,2,3,3,1,0,0,0,32,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\conditional_operator_intention\src\test\testData\before.template.java,X,f/1[boolean],false,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\SimpleProperty.java,org.intellij.sdk.language.psi.SimpleProperty,setName/1[java.lang.String],false,16,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\SimpleProperty.java,org.intellij.sdk.language.psi.SimpleProperty,getNameIdentifier/0,false,18,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\SimpleProperty.java,org.intellij.sdk.language.psi.SimpleProperty,getName/0,false,14,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\SimpleProperty.java,org.intellij.sdk.language.psi.SimpleProperty,getKey/0,false,10,0,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\SimpleProperty.java,org.intellij.sdk.language.psi.SimpleProperty,getPresentation/0,false,20,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\SimpleProperty.java,org.intellij.sdk.language.psi.SimpleProperty,getValue/0,false,12,0,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ProjectFileIndexSampleAction.java,org.intellij.sdk.project.model.ProjectFileIndexSampleAction,update/1[org.intellij.sdk.project.model.AnActionEvent],false,28,4,0,0,0,3,4,6,0,3,1,4,0,0,0,2,0,0,0,0,3,0,0,0,0,0,11,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ProjectFileIndexSampleAction.java,org.intellij.sdk.project.model.ProjectFileIndexSampleAction,actionPerformed/1[org.intellij.sdk.project.model.AnActionEvent],false,36,8,0,0,0,5,14,21,1,12,1,14,0,0,0,4,0,0,10,0,12,2,1,0,0,0,35,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ProjectFileIndexSampleAction.java,org.intellij.sdk.project.model.ProjectFileIndexSampleAction,getActionUpdateThread/0,false,23,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleAnnotator.java,org.intellij.sdk.language.SimpleAnnotator,"annotate/2[org.intellij.sdk.language.PsiElement,org.intellij.sdk.language.AnnotationHolder]",false,25,8,2,0,2,6,18,22,2,6,2,18,0,0,0,1,0,1,1,2,6,4,1,0,0,0,35,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ProjectSdkAction.java,org.intellij.sdk.project.model.ProjectSdkAction,getActionUpdateThread/0,false,17,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_model\src\main\java\org\intellij\sdk\project\model\ProjectSdkAction.java,org.intellij.sdk.project.model.ProjectSdkAction,actionPerformed/1[org.intellij.sdk.project.model.AnActionEvent],false,22,4,0,0,0,3,7,12,0,4,1,7,0,0,0,2,0,0,3,0,4,1,2,0,0,0,19,1,0,false
