Project Name,Package Name,Type Name,Method Name,Code Smell
intellij-sdk-docs,org.intellij.sdk.project.model,ProjectFileIndexSampleAction,actionPerformed,Long Statement
intellij-sdk-docs,org.intellij.sdk.project.model,ShowSourceRootsActions,actionPerformed,Long Statement
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,ImagesProjectNode,Magic Number
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,setupImageFilesRefresher,Long Statement
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,after,Long Statement
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,run,Long Statement
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectNode,getChildren,Long Statement
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,getWeight,Magic Number
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,createSelectInTarget,Magic Number
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,getWeight,Magic Number
intellij-sdk-docs,org.intellij.sdk.psi,PsiNavigationDemoAction,actionPerformed,Long Statement
intellij-sdk-docs,org.intellij.sdk.psi,PsiNavigationDemoAction,actionPerformed,Long Statement
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoSettingsEditor,DemoSettingsEditor,Long Statement
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsComponent,AppSettingsComponent,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,ZZ_CMAP,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,ZZ_CMAP,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,ZZ_CMAP,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,ZZ_CMAP,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,ZZ_CMAP,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackAction,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackRowMap,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackRowMap,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackTrans,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackAttribute,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackCMap,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Complex Method
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Long Method
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,Missing default
intellij-sdk-docs,org.intellij.sdk.language,SimpleAnnotator,annotate,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleAnnotator,annotate,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleAnnotator,annotate,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleAnnotator,annotate,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleChooseByNameContributor,processElementsWithName,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleColorSettingsPage,getDemoText,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleCompletionContributor,SimpleCompletionContributor,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleCreatePropertyQuickFix,invoke,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleCreatePropertyQuickFix,createProperty,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleFindUsagesProvider,getWordsScanner,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleFoldingBuilder,buildFoldRegions,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleFoldingBuilder,visitLiteralExpression,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleFoldingBuilder,getPlaceholderText,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleFormattingModelBuilder,createSpaceBuilder,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleFormattingModelBuilder,createModel,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleLanguageCodeStyleSettingsProvider,getCodeSample,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleLineMarkerProvider,collectNavigationMarkers,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleLineMarkerProvider,collectNavigationMarkers,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleReference,getVariants,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleReferenceContributor,registerReferenceProviders,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleSpellcheckingStrategy,tokenize,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleCommentTokenizer,tokenize,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleUtil,findProperties,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleUtil,findProperties,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleCodeInsightTest,testFormatter,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleCodeInsightTest,testFormatter,Magic Number
intellij-sdk-docs,org.intellij.sdk.language,SimpleCodeInsightTest,testReference,Long Statement
intellij-sdk-docs,org.intellij.sdk.language,SimpleCodeInsightTest,testDocumentation,Long Statement
intellij-sdk-docs,org.intellij.sdk.toolWindow,CalendarToolWindowFactory,CalendarToolWindowContent,Magic Number
intellij-sdk-docs,org.intellij.sdk.toolWindow,CalendarToolWindowFactory,CalendarToolWindowContent,Magic Number
intellij-sdk-docs,org.intellij.sdk.toolWindow,CalendarToolWindowFactory,getTimeZone,Magic Number
intellij-sdk-docs,org.intellij.sdk.toolWindow,CalendarToolWindowFactory,getFormattedValue,Magic Number
intellij-sdk-docs,org.intellij.sdk.toolWindow,CalendarToolWindowContent,CalendarToolWindowContent,Magic Number
intellij-sdk-docs,org.intellij.sdk.toolWindow,CalendarToolWindowContent,CalendarToolWindowContent,Magic Number
intellij-sdk-docs,org.intellij.sdk.toolWindow,CalendarToolWindowContent,getTimeZone,Magic Number
intellij-sdk-docs,org.intellij.sdk.toolWindow,CalendarToolWindowContent,getFormattedValue,Magic Number
intellij-sdk-docs,org.intellij.sdk.treeStructureProvider,TextOnlyTreeStructureProvider,modify,Complex Conditional
